shipment_id,exception_type,hours_delay,root_cause
S00726,Weather,2.0,Weather
S00389,LatePickup,5.5,Carrier
S00271,LateDelivery,6.5,Carrier
S00772,Docs,3.3,Warehouse
S00256,LateDelivery,4.0,Carrier
S00620,Docs,0.0,Warehouse
S00620,LateDelivery,5.5,Carrier
S00477,CustomerNoShow,0.7,Customer
S00477,LateDelivery,3.9,Carrier
S00665,Damage,3.7,Carrier
S00586,LatePickup,6.5,Carrier
S00518,LateDelivery,5.6,Carrier
S00285,Docs,1.3,Warehouse
S00229,LatePickup,6.3,Carrier
S00396,LateDelivery,7.2,Carrier
S00360,LateDelivery,7.6,Carrier
S00569,LateDelivery,0.1,Carrier
S00125,Docs,5.4,Warehouse
S00148,LateDelivery,6.8,Carrier
S00418,Damage,1.8,Carrier
S00445,Docs,0.3,Warehouse
S00683,LateDelivery,4.3,Carrier
S00734,Damage,0.5,Carrier
S00336,LateDelivery,7.6,Carrier
S00228,Damage,2.4,Carrier
S00571,LateDelivery,7.4,Carrier
S00716,CustomerNoShow,1.0,Customer
S00199,LatePickup,5.3,Carrier
S00242,LateDelivery,8.4,Carrier
S00242,Damage,0.0,Carrier
S00127,Weather,2.2,Weather
S00431,Docs,0.0,Warehouse
S00463,Docs,0.4,Warehouse
S00316,CustomerNoShow,0.0,Customer
S00411,Docs,0.6,Warehouse
S00403,Damage,0.3,Carrier
S00179,Weather,2.3,Weather
S00642,CustomerNoShow,3.5,Customer
S00417,LatePickup,6.9,Carrier
S00581,LateDelivery,7.6,Carrier
S00581,LateDelivery,7.7,Carrier
S00064,LateDelivery,6.9,Carrier
S00435,Weather,1.9,Weather
S00527,LateDelivery,1.4,Carrier
S00527,Damage,4.8,Carrier
S00606,LateDelivery,3.9,Carrier
S00612,LatePickup,6.5,Carrier
S00273,LatePickup,4.9,Carrier
S00500,Weather,0.5,Weather
S00388,LateDelivery,5.1,Carrier
S00388,LateDelivery,9.3,Carrier
S00239,LateDelivery,5.4,Carrier
S00270,LatePickup,6.3,Carrier
S00270,Weather,5.0,Weather
S00675,LatePickup,5.7,Carrier
S00675,Damage,2.8,Carrier
S00074,LatePickup,10.4,Carrier
S00593,Docs,0.0,Warehouse
S00593,LatePickup,4.8,Carrier
S00025,LateDelivery,8.0,Carrier
S00528,LateDelivery,6.0,Carrier
S00099,Docs,0.0,Warehouse
S00168,LateDelivery,8.6,Carrier
S00192,LateDelivery,0.8,Carrier
S00510,Weather,4.4,Weather
S00523,LatePickup,3.8,Carrier
S00351,LateDelivery,7.0,Carrier
S00739,LatePickup,9.3,Carrier
S00186,Docs,0.0,Warehouse
S00505,LateDelivery,4.8,Carrier
S00511,Weather,0.2,Weather
S00022,Damage,2.0,Carrier
S00022,Docs,2.5,Warehouse
S00765,LateDelivery,4.7,Carrier
S00557,LatePickup,8.3,Carrier
S00515,LatePickup,8.0,Carrier
S00453,CustomerNoShow,0.6,Customer
S00453,LatePickup,4.2,Carrier
S00375,Damage,0.0,Carrier
S00051,LatePickup,7.0,Carrier
S00643,Docs,3.2,Warehouse
S00357,LatePickup,6.1,Carrier
S00357,LatePickup,9.9,Carrier
S00296,Weather,0.0,Weather
S00605,Damage,1.8,Carrier
S00605,Weather,0.8,Weather
S00491,LateDelivery,10.3,Carrier
S00299,LateDelivery,7.9,Carrier
S00037,LatePickup,6.4,Carrier
S00037,Damage,4.4,Carrier
S00097,LateDelivery,3.1,Carrier
S00601,LatePickup,6.8,Carrier
S00149,LateDelivery,8.4,Carrier
S00149,LatePickup,4.3,Carrier
S00473,LatePickup,6.0,Carrier
S00473,Docs,0.0,Warehouse
S00054,LateDelivery,6.9,Carrier
S00422,LateDelivery,5.6,Carrier
S00422,Docs,0.0,Warehouse
S00412,LatePickup,7.7,Carrier
S00132,LatePickup,4.9,Carrier
S00222,LateDelivery,3.9,Carrier
S00498,Docs,2.2,Warehouse
S00741,LateDelivery,6.4,Carrier
S00591,LatePickup,5.7,Carrier
S00558,Damage,0.0,Carrier
S00689,LateDelivery,7.4,Carrier
S00496,Weather,0.0,Weather
S00120,LateDelivery,4.9,Carrier
S00657,LatePickup,9.0,Carrier
S00058,LatePickup,8.3,Carrier
S00223,LateDelivery,4.6,Carrier
S00101,Weather,2.9,Weather
S00784,Damage,0.6,Carrier
S00155,LatePickup,7.7,Carrier
S00249,LatePickup,7.1,Carrier
